time,x-acceleration,y-acceleration,z-acceleration
32.360,0.545,0.214,-0.017
32.380,0.516,0.174,-0.005
32.400,0.529,0.165,0.008
32.420,0.622,0.199,0.015
32.440,0.709,0.209,0.010
32.460,0.736,0.196,-0.004
32.480,0.787,0.159,-0.014
32.500,0.853,0.196,-0.016
32.520,0.882,0.212,-0.019
32.540,0.886,0.214,-0.023
32.560,0.905,0.269,-0.023
32.580,0.928,0.333,-0.014
32.600,0.926,0.361,-0.007
32.620,0.901,0.382,-0.004
32.640,0.911,0.403,0.008
32.660,0.957,0.455,0.015
32.680,0.950,0.460,0.020
32.700,0.917,0.435,0.017
32.720,0.944,0.455,0.018
32.740,0.978,0.497,0.023
32.760,0.981,0.505,0.027
32.780,0.992,0.471,0.034
32.800,0.999,0.437,0.045
32.820,0.999,0.428,0.040
32.840,1.024,0.427,0.033
32.860,1.047,0.428,0.023
32.880,1.084,0.443,0.014
32.900,1.143,0.458,0.012
32.920,1.200,0.454,0.011
32.940,1.251,0.465,0.019
32.960,1.339,0.556,0.044
32.980,1.408,0.642,0.064
33.000,1.421,0.672,0.056
33.020,1.440,0.676,0.025
33.040,1.445,0.639,-0.012
33.060,1.414,0.620,-0.033
33.080,1.341,0.609,-0.034
33.100,1.276,0.572,-0.016
33.120,1.249,0.550,0.005
33.140,1.217,0.562,0.018
33.160,1.169,0.559,0.018
33.180,1.047,0.531,0.010
33.200,1.022,0.509,0.017
33.220,0.980,0.476,0.028
33.240,0.919,0.439,0.043
33.260,0.880,0.404,0.058
33.280,0.869,0.399,0.062
33.300,0.862,0.387,0.050
33.320,0.852,0.380,0.029
33.340,0.833,0.383,0.007
33.360,0.818,0.381,-0.017
33.380,0.846,0.347,-0.022
33.400,0.884,0.319,-0.026
33.420,0.933,0.293,-0.028
33.440,0.950,0.272,-0.035
33.460,0.938,0.263,-0.040
33.480,0.927,0.254,-0.043
33.500,0.943,0.256,-0.039
33.520,0.961,0.244,-0.038
33.540,0.973,0.224,-0.039
33.560,0.972,0.226,-0.040
33.580,0.970,0.204,-0.040
33.600,0.959,0.210,-0.039
33.620,0.945,0.208,-0.037
33.640,0.933,0.208,-0.032
33.660,0.918,0.217,-0.024
33.680,0.893,0.223,-0.012
33.700,0.870,0.232,-0.005
33.720,0.815,0.217,-0.003
33.740,0.739,0.183,-0.008
33.760,0.662,0.161,-0.015
33.780,0.509,0.111,-0.009
33.800,0.433,0.088,-0.000
33.820,0.361,0.054,0.008
33.840,0.308,0.042,0.010
33.860,0.293,0.053,0.008
33.880,0.316,0.065,0.008
33.900,0.353,0.082,0.003
33.920,0.430,0.062,-0.003
33.940,0.541,0.058,-0.008
33.960,0.682,0.035,-0.010
33.980,0.842,0.028,-0.006
34.000,0.983,0.028,0.008
34.020,1.070,0.019,0.014
34.040,1.087,0.006,0.008
34.060,1.058,0.016,-0.001
34.080,0.977,0.028,-0.005
34.100,0.883,0.038,0.000
34.120,0.813,0.046,0.007
34.140,0.796,0.062,0.017
34.160,0.831,0.068,0.028
34.180,0.886,0.055,0.033
34.200,0.938,0.027,0.011
34.220,0.953,0.037,-0.007
34.240,0.963,0.038,-0.019
34.260,0.947,0.024,-0.021
34.280,0.907,0.000,-0.018
34.300,0.866,-0.022,-0.014
34.320,0.831,-0.032,-0.008
34.340,0.811,-0.032,0.002
34.360,0.805,-0.032,0.004
34.380,0.802,-0.034,0.002
34.400,0.764,-0.038,-0.002
34.420,0.695,-0.029,-0.010
34.440,0.613,-0.010,-0.018
34.460,0.540,0.026,-0.017
34.480,0.476,0.069,-0.010
34.500,0.462,0.099,0.002
34.520,0.541,0.138,0.017
34.540,0.624,0.156,0.028
34.560,0.582,0.100,0.020
34.580,0.493,0.061,0.002
34.600,0.471,0.112,-0.011
34.620,0.513,0.204,-0.008
34.640,0.533,0.196,-0.001
34.660,0.574,0.188,0.010
34.680,0.634,0.209,0.016
34.700,0.680,0.212,0.016
34.720,0.704,0.195,0.013
34.740,0.758,0.195,0.012
34.760,0.826,0.203,0.010
34.780,0.861,0.232,0.005
34.800,0.867,0.244,0.004
34.820,0.848,0.272,-0.002
34.840,0.841,0.319,-0.008
34.860,0.853,0.360,-0.013
34.880,0.885,0.364,-0.014
34.900,0.924,0.385,-0.021
34.920,0.948,0.436,-0.032
34.940,0.961,0.452,-0.019
34.960,1.011,0.445,0.005
34.980,1.055,0.449,0.020
35.000,1.064,0.444,0.018
35.020,1.032,0.462,0.020
35.040,1.034,0.475,0.018
35.060,1.063,0.463,0.014
35.080,1.137,0.452,0.016
35.100,1.230,0.459,0.028
35.120,1.281,0.476,0.032
35.140,1.248,0.471,0.026
35.160,1.238,0.477,0.017
35.180,1.312,0.501,-0.003
35.200,1.401,0.521,-0.027
35.220,1.453,0.554,-0.055
35.240,1.463,0.581,-0.079
35.260,1.423,0.574,-0.085
35.280,1.381,0.568,-0.063
35.300,1.337,0.541,-0.028
35.320,1.316,0.523,0.001
35.340,1.237,0.531,0.003
35.360,1.194,0.547,-0.004
35.380,1.142,0.554,-0.005
35.400,1.084,0.544,-0.005
35.420,1.046,0.493,-0.018
35.440,0.998,0.468,-0.030
35.460,0.963,0.451,-0.033
35.480,0.946,0.431,-0.024
35.500,0.940,0.396,-0.018
35.520,0.936,0.373,-0.017
35.540,0.918,0.358,-0.022
35.560,0.904,0.348,-0.021
35.580,0.907,0.375,-0.026
35.600,0.931,0.366,-0.028
35.620,0.949,0.352,-0.029
35.640,0.946,0.318,-0.031
35.660,0.937,0.288,-0.031
35.680,0.935,0.290,-0.027
35.700,0.942,0.296,-0.030
35.720,0.945,0.291,-0.029
35.740,0.933,0.248,-0.021
35.760,0.906,0.231,-0.009
35.780,0.883,0.207,0.005
35.800,0.839,0.202,0.015
35.820,0.790,0.193,0.012
35.840,0.676,0.131,-0.002
35.860,0.589,0.105,-0.003
35.880,0.519,0.080,-0.001
35.900,0.464,0.023,0.007
35.920,0.408,-0.034,0.011
35.940,0.339,0.018,0.013
35.960,0.333,-0.107,0.001
35.980,0.311,0.003,0.003
36.000,0.314,0.043,-0.008
36.020,0.358,0.033,-0.022
36.040,0.432,0.028,-0.036
36.060,0.530,0.022,-0.040
36.080,0.648,0.026,-0.046
36.100,0.768,0.040,-0.047
36.120,0.877,0.058,-0.037
36.140,0.974,0.036,-0.035
36.160,1.003,0.012,-0.034
36.180,0.979,0.024,-0.043
36.200,0.922,0.049,-0.046
36.220,0.850,0.056,-0.042
36.240,0.798,0.053,-0.027
36.260,0.825,0.080,0.008
36.280,0.911,0.070,0.012
36.300,0.986,0.036,0.007
36.320,1.028,0.011,-0.009
36.340,1.024,0.010,-0.028
36.360,1.002,0.010,-0.044
36.380,0.976,0.009,-0.047
36.400,0.912,-0.018,-0.042
36.420,0.838,-0.034,-0.031
36.440,0.799,-0.028,-0.022
36.460,0.785,-0.025,-0.013
36.480,0.751,-0.031,-0.015
36.500,0.713,-0.042,-0.019
36.520,0.690,-0.023,-0.020
36.540,0.633,0.005,-0.020
36.560,0.492,0.021,-0.017
36.580,0.365,0.043,-0.006
36.600,0.344,0.090,-0.002
36.620,0.447,0.131,0.012
36.640,0.582,0.148,0.016
36.660,0.542,0.108,-0.001
36.680,0.448,0.127,-0.022
36.700,0.581,0.203,-0.018
36.720,0.659,0.174,-0.018
36.740,0.665,0.122,-0.018
36.760,0.697,0.120,-0.019
36.780,0.724,0.151,-0.022
36.800,0.741,0.206,-0.022
36.820,0.774,0.278,-0.022
36.840,0.809,0.302,-0.019
36.860,0.835,0.315,-0.021
36.880,0.888,0.351,-0.013
36.900,0.937,0.385,0.004
36.920,0.916,0.387,0.006
36.940,0.871,0.396,0.003
36.960,0.870,0.436,0.003
36.980,0.844,0.450,0.011
37.000,0.831,0.447,0.019
37.020,0.840,0.451,0.028
37.040,0.853,0.443,0.026
37.060,0.855,0.429,0.013
37.080,0.855,0.418,-0.008
37.100,0.964,0.452,-0.030
37.120,1.016,0.462,-0.026
37.140,1.051,0.479,-0.017
37.160,1.096,0.492,-0.024
37.180,1.152,0.500,-0.034
37.200,1.212,0.516,-0.039
37.220,1.267,0.519,-0.039
37.240,1.366,0.542,-0.039
37.260,1.463,0.588,-0.043
37.280,1.486,0.598,-0.050
37.300,1.487,0.593,-0.048
37.320,1.521,0.596,-0.036
37.340,1.520,0.574,-0.030
37.360,1.472,0.537,-0.035
37.380,1.391,0.508,-0.035
37.400,1.321,0.494,-0.035
37.420,1.271,0.475,-0.025
37.440,1.237,0.462,-0.012
37.460,1.184,0.456,-0.005
37.480,1.126,0.437,-0.016
37.500,1.124,0.433,-0.022
37.520,1.148,0.392,-0.024
37.540,1.098,0.344,-0.029
37.560,1.040,0.313,-0.039
37.580,0.983,0.285,-0.043
37.600,0.956,0.278,-0.042
37.620,0.915,0.301,-0.034
37.640,0.876,0.324,-0.014
37.660,0.854,0.346,0.003
37.680,0.863,0.390,0.030
37.700,0.905,0.450,0.057
37.720,0.891,0.521,0.072
37.740,0.849,0.534,0.075
37.760,0.852,0.525,0.073
37.780,0.843,0.551,0.065
37.800,0.824,0.555,0.056
37.820,0.834,0.533,0.041
37.840,0.840,0.486,0.036
37.860,0.854,0.466,0.023
37.880,0.908,0.436,0.015
37.900,0.939,0.389,0.012
37.920,0.931,0.329,0.009
37.940,0.939,0.275,0.012
37.960,0.940,0.243,0.013
37.980,0.897,0.209,0.008
38.000,0.844,0.172,0.000
38.020,0.772,0.126,-0.014
38.040,0.679,0.071,-0.019
38.060,0.551,0.038,-0.025
38.080,0.391,0.022,-0.016
38.100,0.245,0.019,-0.014
38.120,0.145,-0.010,-0.005
38.140,0.087,0.039,0.005
38.160,0.086,0.005,0.007
38.180,0.129,-0.006,0.013
38.200,0.209,0.001,0.009
38.220,0.354,-0.007,-0.000
38.240,0.583,0.008,0.003
38.260,0.911,0.056,-0.014
38.280,1.174,0.010,-0.016
38.300,1.262,-0.086,-0.029
38.320,1.185,-0.128,-0.047
38.340,1.024,-0.082,-0.056
38.360,0.873,-0.013,-0.050
38.380,0.771,0.047,-0.022
38.400,0.718,0.085,0.006
38.420,0.720,0.103,0.026
38.440,0.778,0.106,0.038
38.460,0.878,0.108,0.040
38.480,0.985,0.096,0.020
38.500,1.038,0.071,0.006
38.520,1.012,0.071,-0.013
38.540,0.958,0.072,-0.021
38.560,0.913,0.057,-0.018
38.580,0.873,0.046,-0.010
38.600,0.858,0.041,-0.002
38.620,0.849,0.037,0.007
38.640,0.843,0.045,0.012
38.660,0.842,0.047,0.014
38.680,0.864,0.035,0.016
38.700,0.887,0.024,0.005
38.720,0.890,0.012,-0.006
38.740,0.861,0.007,-0.009
38.760,0.792,0.013,-0.005
38.780,0.696,0.031,0.007
38.800,0.583,0.056,0.011
38.820,0.461,0.064,0.016
38.840,0.401,0.112,0.016
38.860,0.423,0.145,0.015
38.880,0.506,0.139,0.014
38.900,0.545,0.110,0.016
38.920,0.503,0.080,0.015
38.940,0.444,0.080,0.016
38.960,0.480,0.162,0.009
38.980,0.555,0.151,0.016
39.000,0.661,0.134,0.028
39.020,0.788,0.126,0.037
39.040,0.857,0.136,0.033
39.060,0.840,0.151,0.017
39.080,0.846,0.179,0.007
39.100,0.877,0.209,0.006
39.120,0.924,0.247,0.006
39.140,0.977,0.323,0.022
39.160,0.933,0.336,0.019
39.180,0.912,0.343,0.020
39.200,0.923,0.348,0.028
39.220,0.918,0.374,0.039
39.240,0.897,0.379,0.042
39.260,0.870,0.365,0.035
39.280,0.889,0.368,0.026
39.300,0.926,0.368,0.018
39.320,0.919,0.375,0.017
39.340,0.896,0.370,0.024
39.360,0.912,0.388,0.041
39.380,0.923,0.388,0.059
39.400,0.912,0.383,0.055
39.420,0.928,0.378,0.037
39.440,0.946,0.381,0.026
39.460,0.980,0.423,0.025
39.480,1.005,0.439,0.023
39.500,1.041,0.410,0.032
39.520,1.102,0.398,0.054
39.540,1.201,0.434,0.066
39.560,1.308,0.551,0.042
39.580,1.351,0.637,0.031
39.600,1.402,0.673,0.014
39.620,1.451,0.640,-0.020
39.640,1.485,0.611,-0.050
39.660,1.449,0.601,-0.089
39.680,1.382,0.588,-0.097
39.700,1.341,0.616,-0.088
39.720,1.334,0.610,-0.075
39.740,1.300,0.601,-0.065
39.760,1.256,0.610,-0.063
39.780,1.192,0.624,-0.068
39.800,1.151,0.613,-0.071
39.820,1.113,0.588,-0.064
39.840,1.056,0.543,-0.044
39.860,1.013,0.520,-0.008
39.880,0.989,0.504,0.023
39.900,0.945,0.486,0.039
39.920,0.894,0.451,0.032
39.940,0.865,0.417,0.011
39.960,0.855,0.392,-0.010
39.980,0.847,0.334,-0.032
40.000,0.848,0.286,-0.030
40.020,0.867,0.243,-0.019
40.040,0.897,0.211,-0.011
40.060,0.908,0.186,-0.002
40.080,0.915,0.165,0.003
40.100,0.911,0.124,0.009
40.120,0.921,0.104,0.002
40.140,0.922,0.097,-0.004
40.160,0.887,0.079,-0.012
40.180,0.859,0.079,-0.020
40.200,0.850,0.073,-0.024
40.220,0.843,0.061,-0.026
40.240,0.826,0.040,-0.023
40.260,0.807,0.020,-0.021
40.280,0.783,0.029,-0.013
40.300,0.759,0.038,-0.010
40.320,0.732,0.034,-0.009
40.340,0.698,0.027,-0.013
40.360,0.675,0.018,-0.018
40.380,0.644,0.022,-0.022
40.400,0.522,0.034,-0.021
40.420,0.439,0.050,-0.015
40.440,0.367,0.069,-0.013
40.460,0.332,0.069,-0.011
40.480,0.329,0.066,-0.004
40.500,0.383,0.074,0.001
40.520,0.481,0.065,0.005
40.540,0.604,0.041,0.007
40.560,0.747,0.019,0.000
40.580,0.892,-0.001,-0.008
40.600,1.010,-0.028,-0.020
40.620,1.076,-0.047,-0.036
40.640,1.072,-0.083,-0.037
40.660,1.010,-0.058,-0.030
40.680,0.911,-0.019,-0.017
40.700,0.841,-0.007,-0.003
40.720,0.792,-0.006,0.004
40.740,0.789,0.005,0.013
40.760,0.823,-0.007,0.021
40.780,0.866,-0.015,0.016
40.800,0.903,-0.043,0.012
40.820,0.926,-0.043,-0.010
40.840,0.897,-0.042,-0.019
40.860,0.862,-0.048,-0.024
40.880,0.830,-0.050,-0.021
40.900,0.821,-0.064,-0.015
40.920,0.828,-0.069,-0.015
40.940,0.845,-0.072,-0.016
40.960,0.864,-0.068,-0.014
40.980,0.859,-0.062,-0.016
41.000,0.822,-0.062,-0.025
41.020,0.772,-0.057,-0.036
41.040,0.718,-0.041,-0.042
41.060,0.662,-0.021,-0.036
41.080,0.603,0.017,-0.026
41.100,0.545,0.053,-0.011
41.120,0.548,0.094,0.003
41.140,0.694,0.130,0.013
41.160,0.702,0.083,0.000
41.180,0.624,0.055,-0.020
41.200,0.576,0.088,-0.024
41.220,0.619,0.166,-0.018
41.240,0.614,0.144,-0.013
41.260,0.637,0.140,-0.004
41.280,0.672,0.145,0.010
41.300,0.699,0.159,0.024
41.320,0.725,0.148,0.032
41.340,0.707,0.135,0.029
41.360,0.721,0.114,0.021
41.380,0.775,0.106,0.016
41.400,0.821,0.120,0.005
41.420,0.855,0.145,-0.004
41.440,0.861,0.177,-0.010
41.460,0.842,0.199,-0.005
41.480,0.848,0.198,0.006
41.500,0.900,0.207,0.017
41.520,0.956,0.260,0.020
41.540,0.980,0.331,0.008
41.560,0.995,0.369,0.008
41.580,0.995,0.390,0.023
41.600,0.970,0.373,0.041
41.620,1.005,0.350,0.050
41.640,1.002,0.389,0.038
41.660,0.968,0.390,0.028
41.680,0.969,0.385,0.019
41.700,0.980,0.381,0.016
41.720,1.010,0.379,0.004
41.740,1.059,0.384,-0.009
41.760,1.101,0.405,-0.024
41.780,1.162,0.432,-0.030
41.800,1.243,0.472,-0.027
41.820,1.317,0.515,-0.015
41.840,1.411,0.558,-0.003
41.860,1.490,0.590,0.001
41.880,1.537,0.616,-0.003
41.900,1.535,0.630,-0.007
41.920,1.511,0.596,-0.001
41.940,1.468,0.551,0.006
41.960,1.465,0.514,0.028
41.980,1.445,0.485,0.057
42.000,1.390,0.450,0.073
42.020,1.299,0.423,0.069
42.040,1.104,0.368,0.036
42.060,1.022,0.341,0.021
42.080,0.949,0.299,0.008
42.100,0.902,0.252,0.004
42.120,0.874,0.202,0.006
42.140,0.857,0.152,0.013
42.160,0.831,0.114,0.027
42.180,0.861,0.120,0.037
42.200,0.907,0.164,0.045
42.220,0.881,0.208,0.048
42.240,0.861,0.254,0.044
42.260,0.879,0.270,0.032
42.280,0.886,0.259,0.017
42.300,0.900,0.247,-0.000
42.320,0.937,0.235,-0.004
42.340,0.958,0.227,-0.000
42.360,0.965,0.206,0.011
42.380,0.981,0.196,0.027
42.400,1.016,0.218,0.039
42.420,1.021,0.236,0.043
42.440,1.004,0.262,0.047
42.460,0.916,0.223,0.031
42.480,0.874,0.160,0.016
42.500,0.792,0.117,0.007
42.520,0.677,0.052,-0.012
42.540,0.580,-0.015,-0.021
42.560,0.506,-0.051,-0.040
42.580,0.408,-0.062,-0.044
42.600,0.328,-0.023,-0.052
42.620,0.308,0.008,-0.034
42.640,0.324,0.036,-0.026
42.660,0.370,0.076,-0.008
42.680,0.425,0.084,0.007
42.700,0.485,0.078,0.026
42.720,0.550,0.062,0.042
42.740,0.663,0.035,0.044
42.760,0.797,0.003,0.045
42.780,0.886,-0.037,0.037
42.800,0.939,-0.103,0.014
42.820,0.941,-0.098,-0.006
42.840,0.920,-0.105,-0.042
42.860,0.900,-0.053,-0.048
42.880,0.823,-0.057,-0.071
42.900,0.832,-0.047,-0.062
42.920,0.853,-0.039,-0.051
42.940,0.868,-0.036,-0.030
42.960,0.880,-0.029,-0.004
42.980,0.883,-0.021,0.004
43.000,0.882,-0.019,0.008
43.020,0.896,-0.000,-0.002
43.040,0.907,0.015,-0.014
43.060,0.905,0.024,-0.026
43.080,0.902,0.010,-0.021
43.100,0.889,0.011,-0.011
43.120,0.862,0.017,-0.001
43.140,0.847,0.028,0.008
43.160,0.842,0.028,0.006
43.180,0.854,0.030,0.004
43.200,0.875,0.045,-0.004
43.220,0.893,0.054,-0.014
43.240,0.905,0.052,-0.015
43.260,0.917,0.050,-0.006
43.280,0.914,0.041,0.001
43.300,0.891,0.025,0.007
43.320,0.879,0.025,-0.000
43.340,0.862,0.015,-0.006
43.360,0.865,0.009,-0.009
43.380,0.894,0.011,-0.012
43.400,0.920,0.026,-0.008
43.420,0.942,0.031,-0.008
43.440,0.933,0.044,-0.013
43.460,0.914,0.040,-0.013
43.480,0.893,0.042,-0.012
43.500,0.861,0.043,-0.012
43.520,0.832,0.046,-0.014
43.540,0.827,0.043,-0.015
43.560,0.839,0.045,-0.012
43.580,0.870,0.043,-0.007
43.600,0.917,0.046,-0.002
43.620,0.963,0.044,-0.001
43.640,0.989,0.047,-0.005
43.660,0.987,0.062,-0.015
43.680,0.950,0.079,-0.019
43.700,0.900,0.094,-0.019
43.720,0.830,0.116,-0.013
43.740,0.817,0.119,-0.009
43.760,0.835,0.126,-0.006
43.780,0.877,0.129,-0.001
43.800,0.923,0.118,0.005
43.820,0.971,0.109,0.009
43.840,0.996,0.107,0.010
43.860,0.979,0.107,0.007
43.880,0.944,0.105,0.007
43.900,0.899,0.102,0.006
43.920,0.862,0.096,0.007
43.940,0.851,0.088,0.006
43.960,0.852,0.077,0.007
43.980,0.856,0.067,0.009
44.000,0.864,0.071,0.007
44.020,0.884,0.073,0.003
44.040,0.901,0.057,-0.001
44.060,0.905,0.061,-0.003
44.080,0.901,0.060,0.001
44.100,0.892,0.055,0.003
44.120,0.886,0.053,0.006
44.140,0.879,0.050,0.007
44.160,0.876,0.048,0.004
44.180,0.882,0.041,0.001
44.200,0.887,0.035,0.001
44.220,0.901,0.028,0.004
44.240,0.917,0.021,0.006
44.260,0.927,0.019,0.001
44.280,0.920,0.023,-0.004
44.300,0.901,0.032,-0.006
44.320,0.891,0.039,-0.008
44.340,0.896,0.045,-0.008
44.360,0.896,0.046,-0.004
44.380,0.888,0.045,0.000
44.400,0.886,0.034,0.001
44.420,0.892,0.015,0.003
44.440,0.887,0.000,-0.003
44.460,0.880,-0.012,-0.006
44.480,0.886,-0.045,-0.004
44.500,0.892,-0.074,0.000
44.520,0.879,-0.092,0.002
44.540,0.860,-0.100,0.000
44.560,0.888,-0.146,-0.004
44.580,0.881,-0.169,0.005
44.600,0.878,-0.207,0.003
44.620,0.875,-0.249,0.007
44.640,0.858,-0.284,0.007
44.660,0.877,-0.306,0.003
44.680,0.902,-0.326,-0.008
44.700,0.882,-0.328,-0.012
44.720,0.882,-0.362,-0.004
44.740,0.901,-0.390,-0.003
44.760,0.915,-0.344,0.002
44.780,0.937,-0.349,0.006
44.800,0.978,-0.351,0.000
44.820,0.987,-0.307,-0.000
44.840,1.010,-0.278,-0.001
44.860,1.030,-0.273,-0.005
44.880,1.013,-0.281,0.000
44.900,0.983,-0.290,0.010
44.920,0.959,-0.298,0.017
44.940,0.947,-0.332,0.017
44.960,0.945,-0.352,0.006
44.980,0.919,-0.355,-0.001
45.000,0.932,-0.387,-0.003
45.020,0.934,-0.405,-0.005
45.040,0.934,-0.408,0.001
45.060,0.957,-0.413,0.005
45.080,0.969,-0.407,0.013
45.100,0.977,-0.405,0.026
45.120,0.940,-0.386,0.039
45.140,0.897,-0.388,0.049
45.160,0.864,-0.393,0.046
45.180,0.834,-0.394,0.035
45.200,0.772,-0.381,0.036
45.220,0.723,-0.367,0.051
45.240,0.712,-0.368,0.059
45.260,0.705,-0.370,0.051
45.280,0.675,-0.364,0.048
45.300,0.615,-0.338,0.057
45.320,0.622,-0.350,0.056
45.340,0.675,-0.354,0.046
45.360,0.660,-0.361,0.052
45.380,0.618,-0.358,0.057
45.400,0.611,-0.364,0.048
45.420,0.631,-0.377,0.033
45.440,0.603,-0.357,0.042
45.460,0.615,-0.365,0.039
45.480,0.639,-0.380,0.028
45.500,0.666,-0.381,0.016
45.520,0.672,-0.367,0.028
45.540,0.638,-0.368,0.039
45.560,0.623,-0.365,0.055
45.580,0.590,-0.345,0.060
45.600,0.528,-0.301,0.047
45.620,0.504,-0.279,0.046
45.640,0.482,-0.271,0.037
45.660,0.448,-0.238,0.043
45.680,0.462,-0.217,0.043
45.700,0.489,-0.206,0.044
45.720,0.511,-0.190,0.039
45.740,0.555,-0.182,0.036
45.760,0.588,-0.160,0.041
45.780,0.583,-0.119,0.040
45.800,0.591,-0.109,0.035
45.820,0.785,-0.456,-0.065
45.840,0.772,-0.443,-0.064
45.860,0.755,-0.433,-0.068
45.880,0.756,-0.431,-0.073
45.900,0.752,-0.419,-0.076
45.920,0.754,-0.412,-0.077
45.940,0.754,-0.406,-0.070
45.960,0.751,-0.400,-0.063
45.980,0.742,-0.390,-0.055
46.000,0.734,-0.378,-0.055
46.020,0.732,-0.365,-0.055
46.040,0.731,-0.362,-0.054
46.060,0.733,-0.362,-0.054
46.080,0.739,-0.361,-0.048
46.100,0.742,-0.365,-0.044
46.120,0.747,-0.369,-0.035
46.140,0.759,-0.371,-0.035
46.160,0.776,-0.376,-0.035
46.180,0.793,-0.387,-0.039
46.200,0.799,-0.396,-0.046
46.220,0.800,-0.397,-0.050
46.240,0.794,-0.394,-0.055
46.260,0.792,-0.396,-0.061
46.280,0.781,-0.397,-0.067
46.300,0.762,-0.388,-0.076
46.320,0.751,-0.380,-0.082
46.340,0.758,-0.380,-0.089
46.360,0.785,-0.391,-0.097
46.380,0.801,-0.412,-0.101
46.400,0.793,-0.423,-0.102
46.420,0.783,-0.428,-0.100
46.440,0.775,-0.461,-0.091
46.460,0.755,-0.458,-0.085
46.480,0.731,-0.442,-0.080
46.500,0.721,-0.427,-0.077
46.520,0.718,-0.412,-0.077
46.540,0.724,-0.410,-0.078
46.560,0.738,-0.431,-0.078
46.580,0.724,-0.453,-0.075
46.600,0.715,-0.468,-0.073
46.620,0.733,-0.482,-0.071
46.640,0.737,-0.480,-0.071
46.660,0.713,-0.470,-0.068
46.680,0.704,-0.448,-0.057
46.700,0.724,-0.430,-0.046
46.720,0.759,-0.427,-0.036
46.740,0.762,-0.393,-0.026
46.760,0.738,-0.338,-0.014
46.780,0.726,-0.299,0.002
46.800,0.748,-0.273,0.022
46.820,0.770,-0.263,0.044
46.840,0.799,-0.246,0.068
46.860,0.865,-0.226,0.090
46.880,0.898,-0.243,0.092
46.900,0.927,-0.275,0.094
46.920,0.940,-0.291,0.111
46.940,0.948,-0.297,0.120
46.960,0.945,-0.286,0.129
46.980,0.924,-0.271,0.137
47.000,0.897,-0.256,0.147
47.020,0.879,-0.237,0.142
47.040,0.835,-0.208,0.124
47.060,0.790,-0.194,0.092
47.080,0.807,-0.211,0.069
47.100,0.813,-0.247,0.065
47.120,0.794,-0.258,0.073
47.140,0.791,-0.256,0.084
47.160,0.843,-0.286,0.090
47.180,0.844,-0.230,0.119
47.200,0.853,-0.148,0.130
47.220,0.839,-0.077,0.107
47.240,0.845,-0.038,0.091
47.260,0.839,-0.009,0.064
47.280,0.844,-0.007,0.057
47.300,0.857,-0.014,0.069
47.320,0.881,0.002,0.089
47.340,0.890,0.012,0.104
47.360,0.894,0.019,0.107
47.380,0.897,0.027,0.116
47.400,0.884,0.056,0.118
47.420,0.867,0.102,0.118
47.440,0.845,0.148,0.108
47.460,0.865,0.168,0.109
47.480,0.877,0.171,0.107
47.500,0.901,0.187,0.108
47.520,0.917,0.202,0.108
47.540,0.947,0.200,0.113
47.560,0.952,0.172,0.114
47.580,0.941,0.138,0.118
47.600,0.952,0.139,0.112
47.620,0.973,0.093,0.087
47.640,0.975,0.073,0.062
47.660,0.913,0.068,0.023
47.680,0.929,0.018,-0.000
47.700,0.964,-0.026,-0.002
47.720,0.949,-0.074,0.011
47.740,0.921,-0.120,0.026
47.760,0.914,-0.180,0.042
47.780,0.828,-0.216,0.042
47.800,0.792,-0.164,0.032
47.820,0.844,-0.159,0.015
47.840,0.870,-0.202,0.008
47.860,0.884,-0.271,-0.020
47.880,0.906,-0.207,-0.049
47.900,0.809,-0.142,-0.047
47.920,0.812,-0.164,-0.083
47.940,0.821,-0.161,-0.068
47.960,0.814,-0.127,-0.055
47.980,0.826,-0.125,-0.046
48.000,0.827,-0.156,-0.041
48.020,0.833,-0.148,-0.045
48.040,0.851,-0.121,-0.052
48.060,0.861,-0.114,-0.059
48.080,0.868,-0.120,-0.071
48.100,0.850,-0.106,-0.108
48.120,0.833,-0.081,-0.125
48.140,0.846,-0.130,-0.141
48.160,0.873,-0.141,-0.145
48.180,0.843,-0.122,-0.157
48.200,0.810,-0.101,-0.181
48.220,0.804,-0.107,-0.180
48.240,0.819,-0.144,-0.170
48.260,0.837,-0.172,-0.161
48.280,0.822,-0.165,-0.168
48.300,0.790,-0.137,-0.159
48.320,0.782,-0.138,-0.153
48.340,0.784,-0.140,-0.157
48.360,0.807,-0.141,-0.149
48.380,0.828,-0.148,-0.148
48.400,0.873,-0.172,-0.147
48.420,0.902,-0.217,-0.153
48.440,0.930,-0.244,-0.156
48.460,0.953,-0.250,-0.143
48.480,0.940,-0.248,-0.123
48.500,0.912,-0.228,-0.096
48.520,0.905,-0.204,-0.034
48.540,0.925,-0.213,-0.009
48.560,0.904,-0.211,0.001
48.580,0.901,-0.212,0.041
48.600,0.904,-0.198,0.063
48.620,0.936,-0.180,0.079
48.640,0.973,-0.177,0.095
48.660,1.006,-0.179,0.119
48.680,0.958,-0.159,0.138
48.700,0.904,-0.120,0.152
48.720,0.881,-0.104,0.145
48.740,0.864,-0.113,0.126
48.760,0.831,-0.112,0.109
48.780,0.809,-0.107,0.112
48.800,0.802,-0.108,0.125
48.820,0.801,-0.106,0.141
48.840,0.812,-0.111,0.155
48.860,0.827,-0.118,0.162
48.880,0.831,-0.112,0.172
48.900,0.839,-0.091,0.173
48.920,0.856,-0.100,0.172
48.940,0.851,-0.121,0.166
